doc_name,section,clause_id,clause_type,clause_text,clause_clean,word_count,nlp_text,cluster
Policy_Wordings_auto_tata_aig-1.pdf,Section II of this Policy the Company may pay to the,S4-C9,condition,"8. No Claim Bonus Insured is entitled to No Claim Bonus (NCB) at the renewal of the policy. No Claim Bonus (NCB) shall be allowed if no own damage claim is made or pending during the preceding full years of insurance as per the following table subject to terms and conditions mentioned below. 7 ALL TYPES OF VEHICLES % OF DISCOUNT ON OWN DAMAGE PREMIUM No claim made or pending during the preceding full year of insurance 20% No claim made or pending during the preceding 2 consecutive years of insurance 25% No claim made or pending during the preceding 3 consecutive years of insurance 35% No claim made or pending during the preceding 4 consecutive years of insurance 45% No claim made or pending during the preceding 5 consecutive years of insurance 50% Auto Secure – Private Car Package Policy UIN: IRDAN108RPMT0002V02200001 Registered Office: Peninsula Business Park, Tower A, 15th Floor, G.K. Marg, Lower Parel, Mumbai – 400013 24x7 Toll Free No: 1800 266 7780 | Email: customersupport@tataaig.com | Website: www.tataaig.com IRDA of India Registration No: 108 | CIN:U85110MH2000PLC128425 | UIN: IRDAN108RPMT0002V02200001",policywordingsautotataaig1pdf,1,claim bonus entitled claim bonus ncb renewal claim bonus ncb allowed damage claim made pending preceding full year insurance per following table term condition mentioned type vehicle discount damage premium claim made pending preceding full year insurance claim made pending preceding consecutive year insurance claim made pending preceding consecutive year insurance claim made pending preceding consecutive year insurance claim made pending preceding consecutive year insurance auto secure private car package uin irdanrpmtv registered office peninsula business park tower floor marg lower parel mumbai toll free email customersupporttataaigcom website wwwtataaigcom irda india registration cinumhplc uin irdanrpmtv,2
Policy_Wordings_auto_tata_aig-1.pdf,Section II of this Policy the Company may pay to the,S4-C10,general_clause,"1. The entitlement of NCB shall follow the fortune of the original insured and not the vehicle or the policy. In the event of transfer of interest in the policy from one insured to another, the entitlement of NCB for the transferee will be as per transferee’s eligibility for Private Car policy following the transfer of interest.",policywordingsautotataaig1pdf,1,entitlement ncb follow fortune original vehicle event transfer interest one another entitlement ncb transferee per transferee eligibility private car following transfer interest,3
Policy_Wordings_auto_tata_aig-1.pdf,Section II of this Policy the Company may pay to the,S4-C11,general_clause,"2. Where the insured is an individual, and on his/ her death the custody and use of the vehicle pass to his/her spouse and/or children and/or parents, the NCB entitlement of the original insured will pass on to such person/s to whom the custody and use of the vehicle passes.",policywordingsautotataaig1pdf,1,individual death custody use vehicle pas hisher spouse andor child andor parent ncb entitlement original pas person custody use vehicle pass,3
Policy_Wordings_auto_tata_aig-1.pdf,Section II of this Policy the Company may pay to the,S4-C12,general_clause,"3. The percentage of NCB earned on a vehicle owned by an institution during the period when it was allotted to and exclusively operated by an employee shall be passed on to the employee if the ownership of the vehicle is transferred in the name of the employee. This will however require submission of a suitable letter from the employer confirming that prior to transfer of ownership of the vehicle to the employee, it was allotted to and exclusively operated by the employee during the period in which the NCB was earned.",policywordingsautotataaig1pdf,1,percentage ncb earned vehicle owned institution period allotted exclusively operated employee passed employee ownership vehicle transferred name employee however require submission suitable letter employer confirming prior transfer ownership vehicle employee allotted exclusively operated employee period ncb earned,3
Policy_Wordings_auto_tata_aig-1.pdf,Section II of this Policy the Company may pay to the,S4-C13,condition,"4. In the event of the insured, transferring his insurance from one insurer to another insurer, the transferee insurer shall allow the same rate of NCB which the insured would have received from the previous insurer subject to submission of evidence of the insured’s NCB entitlement either in the form of a renewal notice or a letter confirming the NCB entitlement from the previous insurer.",policywordingsautotataaig1pdf,1,event transferring insurance one another transferee allow rate ncb would received previous submission evidence insured ncb entitlement either form renewal notice letter confirming ncb entitlement previous,3
Policy_Wordings_auto_tata_aig-1.pdf,Section II of this Policy the Company may pay to the,S4-C14,general_clause,"5. Where the in sured is unable to produce such evidence of NCB entitlement from the previous insurer, the claimed NCB may be permitted after obtaining from the insured a declaration as per the following wording: “I / We declare that the rate of NCB claimed by me/ us is correct and that no claim has arisen in the expiring period of insurance (copy of the policy enclosed). I/We further undertake that if this declaration is found to be incorrect, all benefits under the policy in respect of",policywordingsautotataaig1pdf,1,sured unable produce evidence ncb entitlement previous claimed ncb may permitted obtaining declaration per following wording declare rate ncb claimed correct claim arisen expiring period insurance copy enclosed iwe undertake declaration found incorrect benefit respect,3
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C1,general_clause,"6. If an insured vehicle is sold and not replaced immediately, NCB, if any, may be granted only on a subsequent insurance and not any subsisting insurance, provided such fresh insurance is effected within 3 (three) years from the date of sale of insured vehicle. The rate of NCB applicable to the fresh policy shall be that earned at the expiry of the last 12 months period of insurance.",policywordingsautotataaig1pdf,1,vehicle sold replaced immediately ncb may granted subsequent insurance subsisting insurance fresh insurance effected within three year date sale vehicle rate ncb applicable fresh earned expiry last month period insurance,3
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C2,condition,"7. On production of evidence of having earned NCB abroad, an insured shall be granted NCB on a new policy taken out in India as per entitlement earned abroad, provided the policy is taken out in India within three years of expiry of the overseas insurance policy, subject to relevant provisions of NCB mentioned herein. NCB slab will be allowed as per table above corresponding to the claim free years as certified by insurer abroad.",policywordingsautotataaig1pdf,1,production evidence earned ncb abroad granted ncb new taken india per entitlement earned abroad taken india within three year expiry overseas insurance relevant provision ncb mentioned ncb slab allowed per table corresponding claim free year certified abroad,3
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C3,general_clause,"8. Except as provided in Rule 6 and 7, no NCB wi ll be allowed when a policy is not renewed within 90 days of its expiry.",policywordingsautotataaig1pdf,1,except rule ncb allowed renewed within day expiry,3
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C4,condition,"(8) above, NCB shall be allowed only when the vehicle has been insured continuously for a period of 12 months without any break. C) Conditions when a claim arises The insured / claimant will intimate claim to TATA AIG via – I. Call Centre: • Toll Free Number – 18002667780 • Email - general.claims@tataaig.com • Website – www.tataaig.com II. Insured or claimant shall furnish immediate loss details, which shall include details of the loss event, location of the loss, location of the damaged vehicle, and names and telephone numbers of contact personnel III. If the claim is for theft, insured should report to the Police as well as insurer within 48 hrs from theft and obtain an FIR or a written acknowledgement from the Police authorities. Notice of claim must be given by you to us immediately after an actual or potential loss begins or as soon as reasonably possible after actual or 8 Auto Secure – Private Car Package Policy UIN: IRDAN108RPMT0002V02200001 Registered Office: Peninsula Business Park, Tower A, 15th Floor, G.K. Marg, Lower Parel, Mumbai – 400013 24x7 Toll Free No: 1800 266 7780 | Email: customersupport@tataaig.com | Website: www.tataaig.com IRDA of India Registration No: 108 | CIN:U85110MH2000PLC128425 | UIN: IRDAN108RPMT0002V02200001 potential loss begins. In case of vehicle theft, a police complaint has to be filed immediately after the loss. Please keep the following information ready when you call the call centre:",policywordingsautotataaig1pdf,1,ncb allowed vehicle continuously period month without break condition claim arises claimant intimate claim tata aig via call centre toll free number email generalclaimstataaigcom website wwwtataaigcom claimant furnish immediate loss detail include detail loss event location loss location damaged vehicle name telephone number contact personnel iii claim theft report police well within hr theft obtain fir written acknowledgement police authority notice claim must given immediately actual potential loss begin soon reasonably possible actual auto secure private car package uin irdanrpmtv registered office peninsula business park tower floor marg lower parel mumbai toll free email customersupporttataaigcom website wwwtataaigcom irda india registration cinumhplc uin irdanrpmtv potential loss begin case vehicle theft police complaint filed immediately loss please keep following information ready call call centre,2
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C5,condition,"7. Place & Contact Details of the person at the loss location Note: The above list is only indicative. You may be asked for additional documents. For more details, please refer to the intimation cum preliminary claim form. D) Conditions for renewal of the contract Renewal Notice The Policy may be renewed with our consent. The benefits under the policy or/and the terms and conditions of the policy, including premium rate may be subject to change. Unless renewed as herein provided, this Policy shall terminate at the expiration of the period for which premium has been paid / received. No renewal receipt shall be valid unless it is on the printed form of the Company and signed by an authorized official of the Company. E) Special Conditions",policywordingsautotataaig1pdf,1,place contact detail person loss location note list indicative may asked additional document detail please refer intimation cum preliminary claim form condition renewal contract renewal notice may renewed consent benefit orand term condition premium rate may change unless renewed terminate expiration period premium paid received renewal receipt valid unless printed form signed authorized official special condition,3
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C6,general_clause,"1. In the event of the death of the sole insured, this policy will not immediately lapse but will remain valid for a period of three months from the date of the death of insured or until the expiry of this policy (whichever is earlier). During the said period, legal heir(s) of the insured to whom the custody and use of the Motor Vehicle passes may apply to have this policy transferred to the name(s) of the heir(s) or obtain a new insurance policy for the Motor Vehicle. Where such legal heir(s) desire(s) to apply for a transfer of this policy or obtain a new policy for the vehicle such heir(s) should make an application to the Company accordingly within the aforesaid period. All such applications should be accompanied by:- a. Death certificate in respect of the insured b. Proof of title to the vehicle c. Original Policy",policywordingsautotataaig1pdf,1,event death sole immediately lapse remain valid period three month date death expiry whichever earlier said period legal heir custody use motor vehicle pass may apply transferred name heir obtain new insurance motor vehicle legal heir desire apply transfer obtain new vehicle heir make application accordingly within aforesaid period application accompanied death certificate respect proof title vehicle original,3
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C7,general_clause,"2. In the event the claim is not settled within timelines prescribed by IRDAI , the Company shall be liable to pay interest at a rate, which is 2% above the bank rate from the date of receipt of intimation till the date of actual payment.",policywordingsautotataaig1pdf,1,event claim settled within timeline prescribed irdai liable pay interest rate bank rate date receipt intimation till date actual payment,2
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C8,condition,3. Failure to furnish evidence within the time required shall not invalidate nor reduce any claim if You can satisfy Us that it was not reasonably possible for You to give the proof within such time. Auto Secure Endorsements (attached to and forming part of Policy) IMT1. Extension of Geographical Area In consideration of the payment of an additional premium of Rs… it is hereby understood and agreed that notwithstanding anything contained in this Policy to the contrary the Geographical Area in this Policy shall from the . . ./ . ./ . . . . to the . …/. . /. (both days inclusive) be deemed to include * It is further specifically understood and agreed that such geographical extension excludes cover for damage to the vehicle insured / injury to its occupants / third party liability in respect of the vehicle insured during sea voyage / air passage for the purpose of ferrying the vehicle insured to the extended geographical area. Subject otherwise to the terms exceptions conditions and limitations of this Policy. NOTE:- Insert Nepal/ Sri Lanka/ Maldives/ Bhutan/ Pakistan/ Bangladesh as the case may be. IMT.,policywordingsautotataaig1pdf,1,failure furnish evidence within time required invalidate reduce claim satisfy reasonably possible give proof within time auto secure endorsement attached forming part imt extension geographical area consideration payment additional premium hereby understood agreed notwithstanding anything contained contrary geographical area day inclusive deemed include specifically understood agreed geographical extension excludes cover damage vehicle injury occupant third party liability respect vehicle sea voyage air passage purpose ferrying vehicle extended geographical area otherwise term exception condition limitation note insert nepal sri lanka maldives bhutan pakistan bangladesh case may imt,3
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C9,condition,"3. TRANSFER OF INTEREST It is hereby understood and agreed that as from …/…/… (refer policy schedule) the interest in the policy is transferred to and vested in ……….... of ………………. (refer policy schedule) carrying on or engaged in the business or profession of ……………. (refer policy schedule) who shall be deemed to be the insured and whose proposal and declaration dated .. /…/…. (refer 9 Auto Secure – Private Car Package Policy UIN: IRDAN108RPMT0002V02200001 Registered Office: Peninsula Business Park, Tower A, 15th Floor, G.K. Marg, Lower Parel, Mumbai – 400013 24x7 Toll Free No: 1800 266 7780 | Email: customersupport@tataaig.com | Website: www.tataaig.com IRDA of India Registration No: 108 | CIN:U85110MH2000PLC128425 | UIN: IRDAN108RPMT0002V02200001 policy schedule) shall be deemed to be incorporated in and to be the basis of this contract. Provided always that for the purpose of the No Claim Bonus (except in case of employer-employee transfer as per general condition B.8.3), no period during which the IMT.4. Change of Vehicle interest in this policy has been vested in any previous Insured shall accrue to the benefit of ..... Subject otherwise to the terms exceptions conditions and limitations of this policy. It is hereby understood and agreed that as from …/…../ …... the vehicle bearing Registration Number ................. is deemed to be deleted from the Schedule of the Policy and the vehicle with details specified hereunder is deemed to be included therein- Regd. No. Engine/ Chassis No. Make Type of Body C.C. Year of Manufacture Seating Capacity including Driver IDV In consequence of this change, an extra / refund premium of Rs… ..... is charged/ allowed to the insured. Subject otherwise to the terms exceptions conditions and limitations of this Policy. IMT5. HIRE PURCHASE AGREEMENT It is hereby understood and agreed that [hereinafter referred to as the Owners (refer Policy Schedule)] are the Owners of the vehicle insured and that the vehicle insured is subject of an Hire’ Purchase Agreement made between the Owners on the one part and the insured on the other part and it is further unde rstood and agreed that the Owners are interested in any monies which but for this Endorsement would be, payable to the insured under this Policy in respect of such loss or damage to the vehicle insured as cannot be made good by repair and/or replacement of parts and such monies shall be paid to the Owners as long as they are the Owners of the vehicle insured and their receipt shall be a full and final discharge to the insurer in respect of such loss or damage. It is further declared and agreed that for the purpose of the Personal Accident Cover for the owner -driver granted under this Policy, the insured named in the Policy will continue to be deemed as the owner -driver subject to compliance of provisions of the Policy relating to this cover. Save as by this Endorsement expressly agreed nothing herein shall modify or affect the rights and liabilities of the insured or the insurer respectively under or in connection with this Policy. Subject otherwise to the terms exceptions conditions and limitations of this Policy. IMT6. LEASE AGREEMENT It is hereby understood and agreed that [hereinafter referred to as the Lessors (refer Policy Schedule)] are the Owners of the vehicle insured and that the vehicle insured is the subject of a Lease Agreement made between the Lessor on the one part and the insured on the other part and it is further understood and agreed that the Lessors are interested in any monies which but for this Endorsement would be payable to the insured under this Policy in respect of such loss or damage to the vehicle insured as cannot be made good by repair and/or replacement of parts and such monies shall be paid to the Lessors as long as they are the owners of the vehicle insured and their receipt shall be a ful l and final discharge to the insurer in respect of such loss or damage. It is also understood and agreed that notwithstanding any provision in the Leasing Agreement to the contrary, this Policy is issued to the insured namely. ..................(refer Policy Schedule) as the principal party and not as agent or trustee and nothing herein contained shall be construed as constituting the insured an agent or trustee for the Lessors or as an assignment (whether legal or equitable) by the insured to the Lessors, of his rights benefits and claims under this Policy and further nothing herein shall be construed as creating or 10 Auto Secure – Private Car Package Policy UIN: IRDAN108RPMT0002V02200001 Registered Office: Peninsula Business Park, Tower A, 15th Floor, G.K. Marg, Lower Parel, Mumbai – 400013 24x7 Toll Free No: 1800 266 7780 | Email: customersupport@tataaig.com | Website: www.tataaig.com IRDA of India Registration No: 108 | CIN:U85110MH2000PLC128425 | UIN: IRDAN108RPMT0002V02200001 vesting any right in the Owner/Lessor to sue the insurer in any capacity whatsoever for any alleged breach of its obligations hereunder. It is further declared and agreed that for the purpose of the Personal Accident Cover for the owner -driver granted under this Policy, the insured named in the Policy will continue to be deemed as the owner -driver subject to compliance of provisions of the Policy relating to this cover. Save as by this Endorsement expressly agreed nothing herein shall modify or affect the rights and liabilities of the insured or the insurer respectively under or in connection with this Policy. Subject otherwise to the terms exceptions conditions and limitations of this Policy. IMT7. VEHICLE SUBJECT TO HYPOTHECATION AGREEMENT It is hereby declared and agreed that the vehicle insured is pledged to /hypothecated with ............................... [hereinafter referred to as th e “Pledgee” (refer Policy Schedule)] and it is further understood and agreed that the Pledgee is interested in any monies which but for this Endorsement would be payable to the insured under this Policy in respect of such loss or damage to the vehicle insured as cannot be made good by repair and/or replacement of parts and such mon ies shall be paid to the Pledgee as long as they are the Pledgee of the vehicle insured and their receipt shall be a full and final discharge to the insurer in respect of such loss or damage. It is further declared and agreed that for the purpose of the Pe rsonal Accident Cover for the owner -driver granted under this Policy, the insured named in the Policy will continue to be deemed as the owner -driver subject to compliance of provisions of the Policy relating to this cover. Save as by this Endorsement expre ssly agreed that nothing herein shall modify or affect the rights or liabilities of the insured or the insurer respectively under or in connection with this Policy or any term, provision or condition thereof. Subject otherwise to the terms exceptions condi tions and limitations of this Policy. IMT8. DISCOUNT FOR MEMBERSHIP OF RECOGNISED AUTOMOBILE ASSOCIATIONS It is hereby understood and agreed that in consideration of insured’s membership of ………………** a discount in premium of Rs. ……….* is allowed to the in sured hereunder from …./…../…... It is further understood and agreed that if the insured ceases to be a member of the above mentioned association during the currency of this Policy the insured shall immediately notify the insurer accordingly and refund to the insurer a proportionate amount of the discount allowed on this account for the unexpired period of the cover. Subject otherwise to the terms, exceptions, conditions and limitations of the policy IMT",policywordingsautotataaig1pdf,1,transfer interest hereby understood agreed refer schedule interest transferred vested refer schedule carrying engaged business profession refer schedule deemed whose proposal declaration dated refer auto secure private car package uin irdanrpmtv registered office peninsula business park tower floor marg lower parel mumbai toll free email customersupporttataaigcom website wwwtataaigcom irda india registration cinumhplc uin irdanrpmtv schedule deemed incorporated basis contract always purpose claim bonus except case employeremployee transfer per general period imt change vehicle interest vested previous accrue benefit otherwise term exception condition limitation hereby understood agreed vehicle bearing registration number deemed deleted schedule vehicle detail specified hereunder deemed included therein regd engine chassis make type body year manufacture seating capacity driver idv consequence change extra refund premium charged allowed otherwise term exception condition limitation imt hire purchase agreement hereby understood agreed hereinafter referred owner refer schedule owner vehicle vehicle hire purchase agreement made owner one part part unde rstood agreed owner interested monies would respect loss damage vehicle cannot made good repair andor replacement part monies paid owner long owner vehicle receipt full final discharge respect loss damage declared agreed purpose personal accident cover owner driver granted named continue deemed owner driver compliance provision relating cover save expressly agreed nothing modify affect right liability respectively connection otherwise term exception condition limitation imt lease agreement hereby understood agreed hereinafter referred lessor refer schedule owner vehicle vehicle lease agreement made lessor one part part understood agreed lessor interested monies would respect loss damage vehicle cannot made good repair andor replacement part monies paid lessor long owner vehicle receipt ful final discharge respect loss damage also understood agreed notwithstanding provision leasing agreement contrary issued namely refer schedule principal party agent trustee nothing contained construed constituting agent trustee lessor assignment whether legal equitable lessor right benefit claim nothing construed creating auto secure private car package uin irdanrpmtv registered office peninsula business park tower floor marg lower parel mumbai toll free email customersupporttataaigcom website wwwtataaigcom irda india registration cinumhplc uin irdanrpmtv vesting right ownerlessor sue capacity whatsoever alleged breach obligation hereunder declared agreed purpose personal accident cover owner driver granted named continue deemed owner driver compliance provision relating cover save expressly agreed nothing modify affect right liability respectively connection otherwise term exception condition limitation imt vehicle hypothecation agreement hereby declared agreed vehicle pledged hypothecated hereinafter referred pledgee refer schedule understood agreed pledgee interested monies would respect loss damage vehicle cannot made good repair andor replacement part mon y paid pledgee long pledgee vehicle receipt full final discharge respect loss damage declared agreed purpose rsonal accident cover owner driver granted named continue deemed owner driver compliance provision relating cover save expre ssly agreed nothing modify affect right liability respectively connection term provision otherwise term exception condi tions limitation imt discount membership recognised automobile association hereby understood agreed consideration insured membership discount premium allowed sured hereunder understood agreed cease member mentioned association currency immediately notify accordingly refund proportionate amount discount allowed account unexpired period cover otherwise term exception condition limitation imt,3
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C10,condition,"9. DISCOUNT FOR VINTAGE CARS (Applicable to Private Cars only) It is hereby understood and agreed that in consideration of the insured car having been certified as a Vintage Car by the Vintage and Classic Car Club of India, a discount of Rs. ………. is allowed to the insured from …./…../…… Subject otherwise to the terms exceptions conditions and limitations of the policy. IMT10. INSTALLATION OF ANTI-THEFT DEVICE In consideration of certification by …………………* that an Anti-Theft device approved by Automobile Research Association of India (ARAI), Pune has been installed in the vehicle insured herein a premium discount of Rs…………** is hereby allowed to the insured. It is hereby understood and agreed that the insured shall ensure at all times that this Anti-theft device installed in the vehicle insured is maintained in efficient condition till the expiry of this policy. Subject otherwise to the terms, exceptions, conditions and limitations of the policy IMT.12. DISCOUNT FOR SPECIALLY DESIGNED/ MODIFIED VEHICLES FOR THE BLIND, HANDICAPPED AND MENTALLY CHALLENGED PERSONS. Notwithstanding anything to the contrary contained in the policy it is hereby understood and agr eed that the vehicle insured being specially designed /modified for use of blind, handicapped and mentally challenged persons and suitable endorsement to this effect having been incorporated in the Registration Book by the Registering Authority, a discount of 50% on the Own Damage premium for the vehicle insured is hereby allowed to the insured. Subject otherwise to the terms exceptions conditions and limitations of the policy. 11 Auto Secure – Private Car Package Policy UIN: IRDAN108RPMT0002V02200001 Registered Office: Peninsula Business Park, Tower A, 15th Floor, G.K. Marg, Lower Parel, Mumbai – 400013 24x7 Toll Free No: 1800 266 7780 | Email: customersupport@tataaig.com | Website: www.tataaig.com IRDA of India Registration No: 108 | CIN:U85110MH2000PLC128425 | UIN: IRDAN108RPMT0002V02200001 IMT",policywordingsautotataaig1pdf,1,discount vintage car applicable private car hereby understood agreed consideration car certified vintage car vintage classic car club india discount allowed otherwise term exception condition limitation imt installation antitheft device consideration certification antitheft device approved automobile research association india arai pune installed vehicle premium discount hereby allowed hereby understood agreed ensure time antitheft device installed vehicle maintained efficient till expiry otherwise term exception condition limitation imt discount specially designed modified vehicle blind handicapped mentally challenged person notwithstanding anything contrary contained hereby understood agr eed vehicle specially designed modified use blind handicapped mentally challenged person suitable effect incorporated registration book registering authority discount damage premium vehicle hereby allowed otherwise term exception condition limitation auto secure private car package uin irdanrpmtv registered office peninsula business park tower floor marg lower parel mumbai toll free email customersupporttataaigcom website wwwtataaigcom irda india registration cinumhplc uin irdanrpmtv imt,3
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C11,exclusion,13. USE OF VEHICLE WITHIN INSURED’S OWN PREMISES It is hereby understood and agreed that the insurer shall not be liable in respect of the vehicle insured while the vehicle is being used elsewhere than in the insured’s premises except where the vehicle is specifically required for a mission to fight a fire. For the purposes of this endorsement ‘Use confined to own premises’ shall mean use only on insured’s premises to which public have no general right of access. IMT15. PERSONAL ACCIDENT COVER TO THE INSURED OR ANY NAMED PERSON OTHER THAN PAID DRIVER OR CLEANER In consideration of the payment of an additional premium it is hereby agreed and understood that the Company undertakes to pay compensation on the scale provided below for bodily injury as hereinafter defined sustained by the insured person in direct connection with the vehicle insured or whilst mounting and dismounting from or traveling in vehicle insured and caused by violent accidental external and visible means which independently of any other cause shall within six calendar months of the occurrence of such injury result in: Nature of injury Scale of Compensation,policywordingsautotataaig1pdf,1,use vehicle within insured premise hereby understood agreed liable respect vehicle vehicle used elsewhere insured premise except vehicle specifically required mission fight fire purpose use confined premise mean use insured premise public general right access imt personal accident cover named person paid driver cleaner consideration payment additional premium hereby agreed understood undertakes pay compensation scale bodily injury hereinafter defined sustained person direct connection vehicle whilst mounting dismounting traveling vehicle caused violent accidental external visible mean independently cause within six calendar month occurrence injury result nature injury scale compensation,1
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C12,general_clause,ii) Loss of two limbs or sight of two eyes or one limb and sight of one eye 100%,policywordingsautotataaig1pdf,1,loss two limb sight two eye one limb sight one eye,4
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C13,general_clause,iii) Loss of one limb or sight of one eye 50%,policywordingsautotataaig1pdf,1,iii loss one limb sight one eye,4
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C14,general_clause,iv) Permanent Total Disablement from injuries other than named above 100% Provided always that:,policywordingsautotataaig1pdf,1,permanent total disablement injury named always,1
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C15,general_clause,(1) Compensation shall be payable under only one of the items,policywordingsautotataaig1pdf,1,compensation one item,4
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C16,general_clause,(iv) above in respect of any such person arising out of any one occurrence and total liability of the insurer shall not in the aggregate exceed the sum of Rs... *(refer Policy Schedule) during anyone period of insurance in respect of any such person.,policywordingsautotataaig1pdf,1,respect person arising one occurrence total liability aggregate exceed sum refer schedule anyone period insurance respect person,1
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C17,general_clause,(2) no compensation shall be payable in respect of death or injury directly or indirectly wholly or in part arising or resulting from or traceable to (a) intentional self injury suicide or attempted suicide physical defect or infirmity or (b) an accident happening whilst such person is under the influence of intoxicating liquor or drugs.,policywordingsautotataaig1pdf,1,compensation respect death injury directly indirectly wholly part arising resulting traceable intentional self injury suicide attempted suicide physical defect infirmity accident happening whilst person influence intoxicating liquor drug,1
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C18,condition,"(3) such compensation shall be payable only with the approval of the insured named in the Policy and directly to the injured person or his/her legal representative(s) whose receipt shall be a full discharge in respect of the injury of such person. Subject otherwise to the terms exceptions conditions and limitations of this Policy. * The Capital Sum Insured (CSI) per passenger is to be inserted. IMT16. PERSONAL ACCIDENT TO UNNAMED PASSENGERS OTHER THAN INSURED AN D THE PAID DRIVER AND CLEANER {For vehicles rated as Private cars and Motorised two wheelers (not for hire or reward) with or without side car} In consideration of the payment of an additional premium it is hereby understood and agreed that the insurer und ertakes to pay compensation on the scale provided below for bodily injuries hereinafter defined sustained by any passenger other than the insured and/or the paid driver attendant or cleaner and/or a person in the employ of the insured coming within the scope of the Workmen’s Compensation Act, 1923 and subsequent amendments of the said Act and engaged in and upon the service of the insured at the time such injury is sustained whilst mounting into, dismounting from or traveling in the insured motor car and ca used by violent, accidental, external and visible means which independently of any other cause shall within three calendar months of the occurrence of such injury result in; Nature of injury Scale of Compensation",policywordingsautotataaig1pdf,1,compensation approval named directly injured person hisher legal representative whose receipt full discharge respect injury person otherwise term exception condition limitation capital sum csi per passenger inserted imt personal accident unnamed passenger paid driver cleaner vehicle rated private car motorised two wheeler hire reward without side car consideration payment additional premium hereby understood agreed und ertakes pay compensation scale bodily injury hereinafter defined sustained passenger andor paid driver attendant cleaner andor person employ coming within scope workmens compensation act subsequent amendment said act engaged upon service time injury sustained whilst mounting dismounting traveling motor car used violent accidental external visible mean independently cause within three calendar month occurrence injury result nature injury scale compensation,1
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C19,general_clause,ii) Loss of two limbs or sight of two eyes or one limb and sight of one eye 100%,policywordingsautotataaig1pdf,1,loss two limb sight two eye one limb sight one eye,4
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C20,general_clause,iii) Loss of one limb or sight of one eye 50%,policywordingsautotataaig1pdf,1,iii loss one limb sight one eye,4
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C21,general_clause,iv) Permanent Total Disablement from injuries other than named above 100% Provided always that:-,policywordingsautotataaig1pdf,1,permanent total disablement injury named always,1
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C22,general_clause,(1) compensation shall be payable under only one of the items,policywordingsautotataaig1pdf,1,compensation one item,4
Policy_Wordings_auto_tata_aig-1.pdf,Section I of the Policy will stand forfeited,S5-C23,general_clause,"(iv) above in respect of any such person arising out of anyone occurrence and total liability of the insurer shall not in the aggregate exceed the sum of Rs..... *(refer Policy Schedule) 12 Auto Secure – Private Car Package Policy UIN: IRDAN108RPMT0002V02200001 Registered Office: Peninsula Business Park, Tower A, 15th Floor, G.K. Marg, Lower Parel, Mumbai – 400013 24x7 Toll Free No: 1800 266 7780 | Email: customersupport@tataaig.com | Website: www.tataaig.com IRDA of India Registration No: 108 | CIN:U85110MH2000PLC128425 | UIN: IRDAN108RPMT0002V02200001 during anyone period of insurance in respect of any such person.",policywordingsautotataaig1pdf,1,respect person arising anyone occurrence total liability aggregate exceed sum refer schedule auto secure private car package uin irdanrpmtv registered office peninsula business park tower floor marg lower parel mumbai toll free email customersupporttataaigcom website wwwtataaigcom irda india registration cinumhplc uin irdanrpmtv anyone period insurance respect person,1
